unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.68E+12,24-03-2023,SOL,22.282,22.303,20.321,20.661,60700.94822,1254142.291
1.68E+12,23-03-2023,SOL,21.507,22.781,21.152,22.282,54840.56821,1221957.541
1.68E+12,22-03-2023,SOL,22.597,23.129,21.017,21.507,61085.42698,1313764.278
1.68E+12,21-03-2023,SOL,22.205,23.4,21.614,22.597,54059.2732,1221577.397
1.68E+12,20-03-2023,SOL,21.929,23.95,21.457,22.205,73950.28359,1642066.047
1.68E+12,19-03-2023,SOL,21.245,22.516,21.245,21.929,30442.9684,667583.8541
1.68E+12,18-03-2023,SOL,21.651,22.964,21.13,21.245,49838.40419,1058816.897
1.68E+12,17-03-2023,SOL,19.727,21.718,19.478,21.651,47838.56671,1035752.808
1.68E+12,16-03-2023,SOL,19.346,19.942,18.966,19.727,12887.92705,254240.1369
1.68E+12,15-03-2023,SOL,20.91,21.539,18.754,19.346,50121.01626,969641.1806
1.68E+12,14-03-2023,SOL,20.495,22.187,19.903,20.91,66933.3775,1399576.924
1.68E+12,13-03-2023,SOL,20.284,21.728,19.04,20.495,67452.70549,1382443.199
1.68E+12,12-03-2023,SOL,18.771,21,17.916,20.284,36661.05554,743632.8506
1.68E+12,11-03-2023,SOL,18.216,20.033,17.324,18.771,63556.39963,1193017.177
1.68E+12,10-03-2023,SOL,17.336,18.38,16.007,18.216,72431.54942,1319413.104
1.68E+12,09-03-2023,SOL,18.408,19.345,16.708,17.336,59577.88581,1032842.228
1.68E+12,08-03-2023,SOL,20.233,20.373,18.112,18.408,33829.33075,622730.3205
1.68E+12,07-03-2023,SOL,20.685,20.929,19.75,20.233,23236.38181,470141.7131
1.68E+12,06-03-2023,SOL,20.983,21.173,20.47,20.685,12982.32212,268539.333
1.68E+12,05-03-2023,SOL,20.987,21.701,20.861,20.983,5457.283663,114510.1831
1.68E+12,04-03-2023,SOL,21.385,21.605,20.222,20.987,19652.76995,412452.6829
1.68E+12,03-03-2023,SOL,21.971,22.008,20.358,21.385,27981.21941,598378.377
1.68E+12,02-03-2023,SOL,22.515,22.646,21.684,21.971,8127.684037,178573.346
1.68E+12,01-03-2023,SOL,21.884,22.901,21.673,22.515,11656.12012,262437.5445
1.68E+12,28-02-2023,SOL,22.678,22.74,21.761,21.884,18416.58622,403028.5729
1.68E+12,27-02-2023,SOL,23.269,23.4,22.328,22.678,30904.39193,700849.8002
1.68E+12,26-02-2023,SOL,22.404,23.503,22.234,23.269,13918.20281,323862.6611
1.68E+12,25-02-2023,SOL,23.065,23.321,21.429,22.404,33659.24043,754101.6226
1.68E+12,24-02-2023,SOL,23.932,24.115,22.5,23.065,36807.95032,848975.374
1.68E+12,23-02-2023,SOL,24.179,24.67,23.605,23.932,35541.50946,850579.4044
1.68E+12,22-02-2023,SOL,24.963,25.213,23.213,24.179,73103.6492,1767573.134
1.68E+12,21-02-2023,SOL,26.251,26.614,24.487,24.963,40024.91064,999141.8443
1.68E+12,20-02-2023,SOL,24.888,27.112,24.118,26.251,86600.06473,2273338.299
1.68E+12,19-02-2023,SOL,23.479,25.61,23.233,24.888,53549.38121,1332736.999
1.68E+12,18-02-2023,SOL,23.195,23.9,22.942,23.479,13920.43293,326837.8447
1.68E+12,17-02-2023,SOL,22.292,23.544,22.003,23.195,22658.17947,525556.4728
1.68E+12,16-02-2023,SOL,23.886,24.152,22.2,22.292,47828.36648,1066189.946
1.68E+12,15-02-2023,SOL,21.841,23.97,21.46,23.886,28279.85856,675492.7014
1.68E+12,14-02-2023,SOL,20.8,22.401,20.441,21.841,56875.60222,1242220.028
1.68E+12,13-02-2023,SOL,21.517,21.605,19.76,20.8,37777.63553,785774.8189
1.68E+12,12-02-2023,SOL,20.815,22.488,20.639,21.517,28885.53212,621529.9947
1.68E+12,11-02-2023,SOL,20.118,20.909,20.118,20.815,14998.88083,312201.7046
1.68E+12,10-02-2023,SOL,20.448,21.182,19.585,20.118,45972.18401,924868.3979
1.68E+12,09-02-2023,SOL,23.175,23.425,20.01,20.448,66267.05055,1355028.65
1.68E+12,08-02-2023,SOL,23.834,24.248,22.795,23.175,20714.06491,480048.4542
1.68E+12,07-02-2023,SOL,22.66,23.968,22.549,23.834,36010.05855,858263.7354
1.68E+12,06-02-2023,SOL,23.48,23.727,22.503,22.66,35183.44777,797256.9264
1.68E+12,05-02-2023,SOL,24.311,24.457,23.025,23.48,39397.37053,925050.26
1.68E+12,04-02-2023,SOL,24.673,24.933,24.2,24.311,12248.63542,297776.5757
1.68E+12,03-02-2023,SOL,24.322,25.077,24.024,24.673,39284.24783,969260.2466
1.68E+12,02-02-2023,SOL,24.985,26.122,24.049,24.322,83141.29597,2022162.601
1.68E+12,01-02-2023,SOL,23.93,25.235,22.5,24.985,47846.36975,1195441.548
1.68E+12,31-01-2023,SOL,23.955,24.469,23.5,23.93,24272.79666,580848.024
1.68E+12,30-01-2023,SOL,26.117,26.305,23.096,23.955,83744.3544,2006096.01
1.67E+12,29-01-2023,SOL,24.006,26.78,23.735,26.117,66102.92165,1726410.005
1.67E+12,28-01-2023,SOL,24.421,25.221,23.723,24.006,25809.82714,619590.7102
1.67E+12,27-01-2023,SOL,24.325,24.949,23.317,24.421,42554.69669,1039228.248
1.67E+12,26-01-2023,SOL,24.49,25.227,23.751,24.325,33731.52305,820519.2982
1.67E+12,25-01-2023,SOL,22.779,25.438,22.25,24.49,46450.81595,1137580.483
1.67E+12,24-01-2023,SOL,24.307,25.228,22.316,22.779,58288.09126,1327744.431
1.67E+12,23-01-2023,SOL,24.212,24.916,23.723,24.307,24036.47489,584254.595
1.67E+12,22-01-2023,SOL,24.564,25.414,23.484,24.212,35535.15618,860377.2015
1.67E+12,21-01-2023,SOL,25.53,26.515,24.315,24.564,50585.74717,1242588.293
1.67E+12,20-01-2023,SOL,21.397,25.828,20.932,25.53,52205.60422,1332809.076
1.67E+12,19-01-2023,SOL,20.788,21.877,20.33,21.397,31872.88301,681984.0778
1.67E+12,18-01-2023,SOL,22.842,23.64,20.383,20.788,86404.49299,1796176.6
1.67E+12,17-01-2023,SOL,23.595,23.95,22.7,22.842,39249.57431,896538.7765
1.67E+12,16-01-2023,SOL,22.91,25,22.277,23.595,102568.1885,2420096.407
1.67E+12,15-01-2023,SOL,24.271,25.026,21.964,22.91,80389.27032,1841718.183
1.67E+12,14-01-2023,SOL,18.344,24.748,18.296,24.271,206941.3723,5022674.048
1.67E+12,13-01-2023,SOL,16.631,18.657,16.287,18.344,99098.29114,1817859.053
1.67E+12,12-01-2023,SOL,16.363,17.008,15.58,16.631,51931.67286,863675.6513
1.67E+12,11-01-2023,SOL,16.203,16.603,15.288,16.363,39772.62118,650799.4004
1.67E+12,10-01-2023,SOL,16.269,17.161,15.568,16.203,36418.69578,590092.1277
1.67E+12,09-01-2023,SOL,14.482,17.454,14.302,16.269,101630.8368,1653432.084
1.67E+12,08-01-2023,SOL,13.094,14.963,12.856,14.482,35368.57477,512207.6998
1.67E+12,07-01-2023,SOL,13.498,13.498,13.028,13.094,14547.89544,190490.1428
1.67E+12,06-01-2023,SOL,13.414,13.589,12.706,13.498,30235.72978,408121.8805
1.67E+12,05-01-2023,SOL,13.439,13.862,12.964,13.414,14798.26228,198503.8902
1.67E+12,04-01-2023,SOL,13.561,14.21,12.834,13.418,34488.38966,462765.2124
1.67E+12,04-01-2023,SOL,13.392,14.21,12.834,13.439,46607.50348,626358.2392
1.67E+12,03-01-2023,SOL,11.21,14.059,11.202,13.561,69671.0148,944808.6317
1.67E+12,03-01-2023,SOL,11.28,13.95,11.008,13.392,58971.35777,789744.4233
1.67E+12,02-01-2023,SOL,9.992,12.01,9.948,11.21,49673.55503,556840.5519
1.67E+12,02-01-2023,SOL,10.002,12.01,9.816,11.28,49497.14964,558327.848
1.67E+12,01-01-2023,SOL,9.976,10.052,9.72,9.992,10222.1829,102140.0515
1.67E+12,01-01-2023,SOL,9.956,10.099,9.72,10.002,12412.88487,124153.6745
1.67E+12,31-12-2022,SOL,9.743,10.182,9.663,9.976,21496.42105,214448.2964
1.67E+12,31-12-2022,SOL,9.88,10.182,9.663,9.956,21835.06051,217389.8624
1.67E+12,30-12-2022,SOL,9.5,10.066,9.038,9.743,41493.37786,404269.9805
1.67E+12,30-12-2022,SOL,9.648,10.227,9.038,9.88,67694.05236,668817.2373
1.67E+12,29-12-2022,SOL,9.748,10.951,7.889,9.5,224755.1041,2135173.489
1.67E+12,29-12-2022,SOL,9.749,10.951,7.889,9.648,218057.6573,2103820.278
1.67E+12,28-12-2022,SOL,10.777,10.78,9.384,9.748,298481.4712,2909597.381
1.67E+12,28-12-2022,SOL,11.097,11.118,9.384,9.749,286839.6457,2796399.706
1.67E+12,27-12-2022,SOL,11.285,11.296,10.681,10.777,137412.1319,1480890.546
1.67E+12,27-12-2022,SOL,11.325,11.424,10.701,11.097,141369.5877,1568778.315
1.67E+12,26-12-2022,SOL,11.434,11.494,11.08,11.285,35541.50232,401085.8537
1.67E+12,26-12-2022,SOL,11.414,11.494,11.08,11.325,20724.82643,234708.6593
1.67E+12,25-12-2022,SOL,11.462,11.554,11.259,11.434,3339.565083,38184.58716
1.67E+12,25-12-2022,SOL,11.438,11.554,11.259,11.414,2645.530916,30196.08988
1.67E+12,24-12-2022,SOL,11.777,11.786,11.063,11.462,16507.92396,189213.8245
1.67E+12,24-12-2022,SOL,11.781,11.786,11.063,11.438,16507.08613,188808.0512
1.67E+12,23-12-2022,SOL,12.019,12.04,11.734,11.777,32651.20271,384533.2143
1.67E+12,23-12-2022,SOL,11.804,12.106,11.736,11.781,64494.93175,759814.791
1.67E+12,22-12-2022,SOL,12.132,12.132,11.672,12.019,51244.5917,615908.7476
1.67E+12,22-12-2022,SOL,12.129,12.186,11.672,11.804,52840.56965,623730.0841
1.67E+12,21-12-2022,SOL,12.087,12.214,11.901,12.132,47667.83401,578306.1622
1.67E+12,21-12-2022,SOL,12.269,12.282,11.901,12.129,59591.98483,722791.184
1.67E+12,20-12-2022,SOL,12.187,12.48,12.069,12.087,62264.14939,752586.7737
1.67E+12,20-12-2022,SOL,11.916,12.48,11.847,12.269,73365.63822,900123.0153
1.67E+12,19-12-2022,SOL,12.231,12.352,11.665,12.187,123922.0028,1510237.448
1.67E+12,19-12-2022,SOL,12.37,12.585,11.665,11.916,111424.3476,1327732.526
1.67E+12,18-12-2022,SOL,12.468,12.596,12.2,12.231,52947.43991,647600.1375
1.67E+12,18-12-2022,SOL,12.512,12.596,12.273,12.37,44421.98338,549499.9344
1.67E+12,17-12-2022,SOL,12.271,12.53,12.15,12.468,79518.54626,991437.2348
1.67E+12,17-12-2022,SOL,12.23,12.523,11.931,12.512,108583.1471,1358592.336
1.67E+12,16-12-2022,SOL,14.4,14.4,11.931,12.271,164532.4031,2018977.119
1.67E+12,16-12-2022,SOL,14.049,14.4,12,12.23,148695.4968,1818545.926
1.67E+12,15-12-2022,SOL,14.376,14.4,13.876,14.4,24836.2379,357641.8257
1.67E+12,15-12-2022,SOL,14.117,14.5,13.866,14.049,93629.37167,1315399.043
1.67E+12,14-12-2022,SOL,13.946,14.954,13.803,14.376,80059.96135,1150942.004
1.67E+12,14-12-2022,SOL,13.89,14.954,13.803,14.117,72593.68357,1024805.031
1.67E+12,13-12-2022,SOL,13.075,14.16,12.787,13.946,52375.06013,730422.5886
1.67E+12,13-12-2022,SOL,13.314,14.16,12.787,13.89,47132.5446,654671.0445
1.67E+12,12-12-2022,SOL,12.948,13.386,12.92,13.075,46027.21777,601805.8723
1.67E+12,12-12-2022,SOL,13.42,13.483,12.814,13.314,49048.81911,653035.9777
1.67E+12,11-12-2022,SOL,13.649,13.797,12.814,12.948,20127.78269,260614.5302
1.67E+12,11-12-2022,SOL,13.581,13.797,13.385,13.42,15165.03018,203514.705
1.67E+12,10-12-2022,SOL,13.636,13.737,13.535,13.649,5125.674769,69960.33492
1.67E+12,10-12-2022,SOL,13.587,13.737,13.536,13.581,21908.16307,297534.7627
1.67E+12,09-12-2022,SOL,13.74,14.012,13.513,13.636,47650.20025,649758.1306
1.67E+12,09-12-2022,SOL,13.678,14.012,13.513,13.587,36294.10988,493128.0709
1.67E+12,08-12-2022,SOL,13.446,13.785,13.277,13.74,21120.56309,290196.5369
1.67E+12,08-12-2022,SOL,13.487,13.77,13.277,13.678,23526.9372,321801.447
1.67E+12,07-12-2022,SOL,14.033,14.033,13.339,13.446,9722.419466,130727.6521
1.67E+12,07-12-2022,SOL,14.288,14.34,13.477,13.487,30616.21753,412920.9258
1.67E+12,06-12-2022,SOL,14.17,14.371,13.886,14.033,43514.19082,610634.6397
1.67E+12,06-12-2022,SOL,13.828,14.371,13.812,14.288,62304.13512,890201.4825
1.67E+12,05-12-2022,SOL,13.901,14.29,13.574,14.17,97302.22732,1378772.561
1.67E+12,05-12-2022,SOL,13.713,14.165,13.574,13.828,93698.84912,1295667.686
1.67E+12,04-12-2022,SOL,13.422,14.165,13.35,13.901,28486.17759,395986.3547
1.67E+12,04-12-2022,SOL,13.298,13.742,13.295,13.713,10929.78694,149880.1684
1.67E+12,03-12-2022,SOL,13.641,13.685,13.195,13.422,39494.76408,530098.7235
1.67E+12,03-12-2022,SOL,13.715,13.761,13.195,13.298,42276.25265,562189.6077
1.67E+12,02-12-2022,SOL,13.43,13.821,13.337,13.641,84106.87581,1147301.893
1.67E+12,02-12-2022,SOL,13.494,13.821,13.321,13.715,81623.99242,1119473.056
1.67E+12,01-12-2022,SOL,13.94,13.94,13.321,13.43,8293.355043,111379.7582
1.67E+12,01-12-2022,SOL,14.199,14.199,13.411,13.494,40927.61465,552277.232
1.67E+12,30-11-2022,SOL,13.494,14.302,13.207,13.94,85985.59734,1198639.227
1.67E+12,30-11-2022,SOL,13.339,14.302,13.207,14.199,91444.4565,1298419.838
1.67E+12,29-11-2022,SOL,13.465,13.946,13.273,13.494,54680.92733,737864.4334
1.67E+12,29-11-2022,SOL,13.314,13.946,13.154,13.339,37575.57681,501220.6191
1.67E+12,28-11-2022,SOL,13.067,13.734,12.87,13.465,67852.52667,913634.2716
1.67E+12,28-11-2022,SOL,14.096,14.149,12.771,13.314,120080.992,1598758.328
1.67E+12,27-11-2022,SOL,14.257,14.429,12.771,13.067,92243.58541,1205346.931
1.67E+12,27-11-2022,SOL,14.149,14.429,14.045,14.096,43432.86185,612229.6207
1.67E+12,26-11-2022,SOL,14.362,14.944,13.982,14.257,47107.54339,671612.2461
1.67E+12,26-11-2022,SOL,14.014,14.944,13.982,14.149,53478.14271,756662.2412
1.67E+12,25-11-2022,SOL,14.18,14.572,13.896,14.362,41659.87925,598319.1858
1.67E+12,25-11-2022,SOL,14.58,14.58,13.896,14.014,45911.4101,643402.5011
1.67E+12,24-11-2022,SOL,14.642,14.801,13.867,14.18,71101.37347,1008217.476
1.67E+12,24-11-2022,SOL,14.346,14.979,13.867,14.58,62095.10366,905346.6113
1.67E+12,23-11-2022,SOL,13.019,14.979,12.709,14.642,135431.5799,1982989.193
1.67E+12,23-11-2022,SOL,12.423,14.552,12.39,14.346,142124.5603,2038918.942
1.67E+12,22-11-2022,SOL,11.581,13.451,10.932,13.019,143489.6601,1868091.884
1.67E+12,22-11-2022,SOL,11.792,12.487,10.932,12.423,150984.7609,1875683.685
1.67E+12,21-11-2022,SOL,11.731,12.129,11.26,11.581,124197.1504,1438327.199
1.67E+12,21-11-2022,SOL,12.249,12.264,11.26,11.792,134958.2339,1591427.495
1.67E+12,20-11-2022,SOL,12.903,13.55,11.54,11.731,106477.9806,1249093.19
1.67E+12,20-11-2022,SOL,12.826,13.55,12.099,12.249,77760.20353,952484.733
1.67E+12,19-11-2022,SOL,12.87,12.989,12.564,12.903,47670.15733,615088.04
1.67E+12,19-11-2022,SOL,13.244,13.246,12.564,12.826,55782.53288,715466.7668
1.67E+12,18-11-2022,SOL,13.685,13.685,12.624,12.87,41209.97251,530372.3462
1.67E+12,18-11-2022,SOL,13.61,13.842,12.955,13.244,50077.9612,663232.5182
1.67E+12,17-11-2022,SOL,14.237,14.424,12.902,13.685,140226.2152,1918995.755
1.67E+12,17-11-2022,SOL,14.258,14.499,12.902,13.61,139073.3264,1892787.973
1.67E+12,16-11-2022,SOL,14.555,14.555,13.631,14.237,40565.51034,577531.1707
1.67E+12,16-11-2022,SOL,14.279,14.62,13.515,14.258,113796.8462,1622515.434
1.67E+12,15-11-2022,SOL,14.186,18,13.919,14.555,69240.70316,1007798.434
1.67E+12,15-11-2022,SOL,13.934,18,13.84,14.279,73771.56666,1053384.2
1.67E+12,14-11-2022,SOL,13.028,15.611,12.45,14.186,55820.88032,791875.0082
1.67E+12,14-11-2022,SOL,13.176,15.384,12.01,13.934,77009.14806,1073045.469
1.67E+12,13-11-2022,SOL,14.482,14.657,12.01,13.028,70119.81587,913520.9611
1.67E+12,13-11-2022,SOL,14.477,14.657,13.101,13.176,50425.67181,664408.6518
1.67E+12,12-11-2022,SOL,15.9,16.007,13.934,14.482,41665.41627,603398.5584
1.67E+12,12-11-2022,SOL,16.197,16.325,14.341,14.477,35066.51354,507657.9165
1.67E+12,11-11-2022,SOL,16.319,18.25,15.228,15.9,77211.23446,1227658.628
1.67E+12,11-11-2022,SOL,17.633,18.25,15.228,16.197,106476.25,1724595.821
1.67E+12,10-11-2022,SOL,15.156,19,12.66,16.319,283192.0749,4621411.471
1.67E+12,10-11-2022,SOL,14.068,19,12.66,17.633,310164.4121,5469129.079
1.67E+12,09-11-2022,SOL,22.096,22.096,11.73,15.156,265343.6953,4021549.047
1.67E+12,09-11-2022,SOL,24.359,24.359,11.73,14.068,576733.042,8113480.435
1.67E+12,08-11-2022,SOL,26.659,31.733,20.5,22.096,708736.805,15660248.44
1.67E+12,08-11-2022,SOL,29.365,31.733,21.5,24.359,721029.7778,17563564.36
1.67E+12,07-11-2022,SOL,32.455,32.868,25.86,26.659,268258.529,7151504.125
1.67E+12,07-11-2022,SOL,32.655,33.11,28.026,29.365,195391.1029,5737659.736
1.67E+12,06-11-2022,SOL,36.023,36.372,32.133,32.455,60339.66015,1958323.67
1.67E+12,06-11-2022,SOL,36.892,37.021,32.312,32.655,55252.65148,1804275.334
1.67E+12,05-11-2022,SOL,34.692,38.781,34.4,36.023,157681.1972,5680149.767
1.67E+12,05-11-2022,SOL,33.736,38.781,33.686,36.892,161435.2619,5955669.681
1.67E+12,04-11-2022,SOL,31.94,35.033,31.698,34.692,66964.6135,2323136.372
1.67E+12,04-11-2022,SOL,30.856,34.2,30.657,33.736,65839.59291,2221164.507
1.67E+12,03-11-2022,SOL,31.636,32.229,30.606,31.94,30725.20941,981363.1886
1.67E+12,03-11-2022,SOL,30.79,32.229,30.606,30.856,26533.84384,818728.2854
1.67E+12,02-11-2022,SOL,32.273,32.932,30.217,31.636,42265.18157,1337101.284
1.67E+12,02-11-2022,SOL,32.177,32.932,30.217,30.79,61017.37349,1878724.93
1.67E+12,01-11-2022,SOL,32.61,33.379,31.924,32.273,23773.16583,767231.3808
1.67E+12,01-11-2022,SOL,32.598,33.379,32.131,32.177,23841.49439,767147.765
1.67E+12,31-10-2022,SOL,32.784,34.371,32.167,32.61,47642.54885,1553623.518
1.67E+12,31-10-2022,SOL,32.933,34.371,32.167,32.598,46248.94807,1507623.209
1.67E+12,30-10-2022,SOL,32.99,33.535,31.94,32.784,26196.96059,858841.1559
1.67E+12,30-10-2022,SOL,32.863,33.535,31.94,32.933,24368.15685,802516.5095
1.67E+12,29-10-2022,SOL,32.946,33.846,32.552,32.99,36152.63788,1192675.523
1.67E+12,29-10-2022,SOL,32.059,33.846,31.875,32.863,40385.03538,1327173.418
1.67E+12,28-10-2022,SOL,30.677,33.004,30.121,32.946,61395.19142,2022725.976
1.67E+12,28-10-2022,SOL,30.568,32.547,30.121,32.059,60310.3986,1933491.069
1.67E+12,27-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,27-10-2022,SOL,31.466,32.35,30.367,30.677,46048.42026,1412627.388
1.67E+12,27-10-2022,SOL,31.251,32.35,30.467,30.568,44616.18114,1363827.425
1.67E+12,26-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,26-10-2022,SOL,31.127,31.627,31.056,31.466,3200.310218,100700.9613
1.67E+12,26-10-2022,SOL,30.9,32.176,30.647,31.251,78160.01417,2442578.603
1.67E+12,25-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,25-10-2022,SOL,28.483,32.317,28.045,31.127,114028.2903,3549358.593
1.67E+12,25-10-2022,SOL,28.308,32.317,28.045,30.9,104836.5453,3239449.248
1.67E+12,24-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,24-10-2022,SOL,28.607,29.187,28.105,28.483,30136.55778,858379.5753
1.67E+12,24-10-2022,SOL,29.282,29.488,28.179,28.308,35068.10252,992707.8462
1.67E+12,23-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,23-10-2022,SOL,28.364,29.488,27.738,28.607,29602.58203,846841.0642
1.67E+12,23-10-2022,SOL,28.031,29.429,27.738,29.282,25434.82592,744782.5726
1.67E+12,22-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,22-10-2022,SOL,27.826,28.578,27.482,28.364,21176.6809,600655.3771
1.67E+12,22-10-2022,SOL,28.127,28.213,27.482,28.031,21327.15127,597821.3772
1.67E+12,21-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,21-10-2022,SOL,28.129,28.27,26.854,27.826,57636.11493,1603782.534
1.67E+12,21-10-2022,SOL,28.085,28.27,26.854,28.127,68202.50309,1918331.804
1.67E+12,20-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,20-10-2022,SOL,28.932,29.462,27.515,28.129,54879.80231,1543713.959
1.67E+12,20-10-2022,SOL,28.858,29.462,27.962,28.085,46735.07229,1312554.505
1.67E+12,19-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,19-10-2022,SOL,30.056,30.056,28.421,28.932,15400.66356,445571.9982
1.67E+12,19-10-2022,SOL,30.14,30.24,28.626,28.858,37847.13441,1092192.605
1.67E+12,18-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,18-10-2022,SOL,31.087,31.241,29.729,30.056,33436.44811,1004965.884
1.67E+12,18-10-2022,SOL,31.208,31.485,29.729,30.14,31867.53027,960487.3624
1.67E+12,17-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,17-10-2022,SOL,30.007,31.485,29.953,31.087,30338.39083,943129.5559
1.67E+12,17-10-2022,SOL,30.141,31.281,29.855,31.208,30715.02246,958554.4211
1.67E+12,16-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,16-10-2022,SOL,29.763,30.521,29.69,30.007,18493.55037,554935.9659
1.67E+12,16-10-2022,SOL,29.595,30.521,29.58,30.141,24266.48112,731416.0074
1.67E+12,15-10-2022,SOL,32.313,33.949,31.837,32.806,0,0
1.67E+12,15-10-2022,SOL,30.112,30.185,29.367,29.763,26427.02958,786547.6814
1.67E+12,15-10-2022,SOL,30.008,30.189,29.367,29.595,24985.26455,739438.9043
